Empresa,Ano,Modelo,Carro/SUV,Titulo,UsadoOuNovo,Transmissao,Motor,TipoDirecao,TipoCombustivel,ConsumoCombustivel,Quilometros,EsquemaCores,CilindrosMotor,TipoCarroceria,Portas,Bancos,Preco
51564.40456621005,2018.0,38398.99694656488,36675.60232108317,37290.852278119266,2,1,36517.2035971223,0,1,7.7,37290.852278119106,34861.53140200286,4,8,2,4,42995.0
26349.247154471544,2012.0,19159.324324324356,22352.144101479913,37290.852278116996,2,2,22005.086832740213,2,8,6.4,37290.85227811885,37290.85227811886,4,3,3,4,10990.0
57619.90365448505,2016.0,37290.8522781229,36317.082790069246,37290.852278119106,2,1,59081.42134831461,1,7,8.8,37290.852278119106,34861.53140200286,6,6,4,5,48490.0
30443.28437233134,2023.0,38274.53065326633,56734.23809523809,37290.85227813033,1,1,36517.2035971223,0,1,8.0,51105.691525423725,43153.99934018972,4,8,4,5,60888.0
57619.90365448505,2019.0,37290.85227813251,36317.082790069246,37290.85227812118,2,1,34107.510283687945,1,7,7.2,37290.852278119106,33622.928550074736,4,6,4,5,68990.0
40086.68965517241,2023.0,37295.279766795764,37290.85227811911,37290.85227811911,1,1,32183.678682170543,1,1,8.7,51105.691525423725,34861.53140200286,4,6,4,7,48990.0
33206.44540229885,2008.0,17484.29126213592,29819.709167544785,37290.852278119106,2,1,20219.597701149425,4,4,16.0,37290.852278119106,37290.852278119106,6,7,4,5,6999.0
33206.44540229885,2013.0,40025.56030150754,36675.60232108317,37290.852278119084,2,2,32183.678682170543,0,1,8.1,37290.852278119106,34861.53140200286,4,8,2,3,19950.0
35189.025225225225,2022.0,34509.65531914894,36675.60232108317,37290.85227812177,2,1,34107.510283687945,0,1,9.3,37290.852278119106,33827.59457917261,4,8,4,5,39990.0
26349.247154471544,2021.0,24386.233516483517,22352.144101479913,37290.85227811914,2,2,34107.510283687945,2,7,8.5,37290.85227811911,38685.175749674054,4,3,4,5,59800.0
26349.247154471544,2023.0,34629.589147286824,37290.852278119106,37290.852278119106,1,1,32183.678682170543,1,1,6.1,37290.85227812107,37255.1947836396,4,6,4,7,71897.0
30443.28437233134,2001.0,37290.85227811628,36317.082790069246,37290.852278119106,2,1,59081.42134831461,0,8,13.0,37290.852278119106,18746.091954022988,6,6,4,5,4990.0
21202.012160898037,2018.0,22446.134545454544,27380.195840554592,37290.85227811908,2,1,34107.510283687945,2,7,7.7,37290.852278119106,28165.06850321396,4,9,4,5,24999.0
39096.956537890044,2018.0,35897.92857142857,36317.082790069246,37290.85227645926,2,1,23359.68015564202,2,7,5.5,37290.852278119106,38685.175749674054,4,6,4,5,27990.0
51928.39035087719,2021.0,47120.395833333336,36317.082790069246,37290.85227811919,2,1,59081.42134831461,1,3,7.0,37290.852278119106,37255.1947836396,6,6,4,7,88990.0
30443.28437233134,2023.0,38274.53065326633,36675.60232108317,37290.8522781438,2,1,36517.2035971223,0,1,8.0,37290.85227811912,34861.53140200286,4,8,4,5,69990.0
21202.012160898037,2011.0,37290.85205279796,29819.709167544785,37290.852278119106,2,1,33682.05063291139,4,7,14.5,37290.852278119106,33827.59457917261,8,7,4,5,10800.0
45685.98253968254,2015.0,45501.28163265306,36317.082790069246,37290.852278119106,2,1,37239.08595042076,1,1,6.3,37290.852278119106,35832.28363636364,5,6,4,5,17800.0
39096.956537890044,2018.0,38190.92558139535,36675.60232108317,37290.85227811911,2,1,47015.0370994941,0,1,8.5,37290.852278119106,31388.425443786986,4,8,4,5,59990.0
21202.012160898037,2008.0,22446.134545454544,27380.195840554592,37290.852278119084,2,1,33682.05063291139,4,7,14.6,37290.852278119106,31388.425443786986,8,9,4,5,18990.0
33206.44540229885,2015.0,52421.69135802469,36317.082790069246,37290.852278119106,2,1,36701.32492997199,1,1,8.5,37290.852278119106,29438.24339250493,5,6,4,7,29990.0
57619.90365448505,2011.0,37290.375894723824,67318.32684824902,37290.852278119106,2,1,20933.3125,4,7,7.9,37290.852278119106,43251.28,4,2,2,4,24995.0
45685.98253968254,2011.0,37331.81453132899,36317.082790069246,37290.852278119106,2,1,16753.145168357314,1,7,11.5,37290.852278119106,28165.06850321396,6,6,4,7,9990.0
40115.09950248756,2021.0,37395.345,36317.082790069246,37290.852278119106,2,1,34107.510283687945,2,7,9.8,37290.852278119106,36711.147121535185,4,6,4,5,34990.0
52144.15468409586,2011.0,37290.851971188815,67318.32684824902,37290.852278119106,2,1,34107.510283687945,4,1,5.3,37290.852278119106,45416.117230273754,4,2,2,4,14990.0
39096.956537890044,2004.0,68653.94324324324,36317.082790069246,37290.85227811908,2,1,55957.776139059555,0,8,0.0,37290.852278119106,28165.06850321396,8,6,4,8,19950.0
40086.68965517241,2023.0,43389.820742222946,37290.85227811911,37290.852278119106,1,1,32183.678682170543,0,1,9.0,52265.079999998605,34861.53140200286,4,8,4,5,40290.0
30443.28437233134,2014.0,42272.7408,36317.082790069246,37290.852278119106,2,1,37409.6,0,8,11.2,37290.85227811909,29684.473863636365,6,6,4,7,25950.0
21202.012160898037,2009.0,10384.330097087379,29819.709167544785,37290.852278119055,2,2,20933.3125,2,8,7.0,37290.852278119106,45416.117230273754,4,7,4,5,6750.0
39096.956537890044,2023.0,26184.554430379747,22352.144101479913,37290.85227807225,2,1,34107.510283687945,2,8,6.0,37290.852278119106,34861.53140200286,4,3,5,5,35970.0
42729.08463949843,2015.0,35226.37113402062,36317.082790069246,37290.85227470831,2,1,59081.42134831461,0,1,7.5,37290.852278119106,25686.7311827957,6,6,4,5,35990.0
28592.73612463486,2023.0,32609.905610561058,36675.60232108317,37290.852278119826,2,1,28471.982409638553,0,1,8.6,37290.852291067116,34861.53140200286,4,8,4,5,45880.0
23993.730263157893,2013.0,21148.68448275862,22352.144101479913,37290.852278119106,2,1,23545.35714285714,2,8,6.2,37290.852278119106,29723.93893129771,4,3,5,5,13990.0
37527.64441939121,2013.0,41461.58762886598,17469.05882354312,37290.852278119106,2,1,40252.417803302225,3,1,7.663150894460331,37290.852278119106,34981.349783549784,0,8,0,0,21990.0
28492.789813664596,2022.0,27331.99342105263,36317.082790069246,37290.852278119106,2,1,34107.510283687945,1,1,6.3,37290.852278119106,25686.7311827957,4,6,4,5,41888.0
30443.28437233134,2019.0,33629.95909090909,36317.082790069246,37290.852278119106,2,1,33942.07789344765,1,8,8.2,37290.852278119106,29723.93893129771,4,6,4,5,37990.0
37527.64441939121,2018.0,39702.44827586207,36317.082790069246,37290.852278139304,2,1,34107.510283687945,1,7,8.1,37290.852278119106,35832.28363636364,4,6,4,5,41990.0
27824.98506876228,2011.0,28837.947368421053,36675.60232108317,37290.85227730946,2,2,33942.07789344765,0,1,9.8,37290.852278119106,34861.53140200286,4,8,4,5,15990.0
21202.012160898037,2009.0,22446.134545454544,29819.709167544785,37290.852278119106,2,1,33050.13821138212,4,4,14.2,37290.852278119106,28165.06850321396,6,7,4,5,8990.0
39096.956537890044,2021.0,38190.92558139535,36675.60232108317,37290.85227811911,2,1,47015.0370994941,4,1,7.5,37290.852278119106,37255.1947836396,4,8,4,5,47950.0
42729.08463949843,2015.0,55592.34246575343,36317.082790069246,37290.852278119106,2,1,33050.13821138212,0,8,11.3,37290.852278119106,34861.53140200286,6,6,2,4,39999.0
28592.73612463486,2017.0,32609.905610561058,36675.60232108317,37290.85218751682,2,2,28471.982409638553,0,1,7.2,37290.852278119106,29723.93893129771,4,8,4,5,27990.0
37527.64441939121,2009.0,33850.7,27380.195840554592,37290.852278119106,2,1,34107.510283687945,2,1,6.8,37290.852278119106,33622.928550074736,4,9,4,5,8980.0
39096.956537890044,2016.0,38190.92558139535,36675.60232108317,37290.85227767489,2,1,24530.266666666666,4,8,10.9,37290.852278119106,37255.1947836396,4,8,2,2,24950.0
51564.40456621005,2018.0,45696.69491525424,36317.082790069246,37290.85227811907,2,1,36517.2035971223,2,1,8.0,37290.852278119106,34861.53140200286,4,6,4,7,34990.0
26349.247154471544,2014.0,24386.233516483517,22352.144101479913,37290.851952159646,2,1,20933.3125,2,8,7.1,37290.852278119106,33827.59457917261,4,3,5,5,9500.0
39096.956537890044,2009.0,37290.91894551552,43160.318181818184,37290.852278119106,2,0,40252.417803302225,3,0,7.663150894460331,37290.852278119106,37290.852278119106,0,9,0,0,24990.0
42729.08463949843,2012.0,35226.37113402062,36317.082790069246,37290.85227811883,2,1,59081.42134831461,1,1,8.3,37290.852278119106,35832.28363636364,6,6,4,5,14971.0
60689.39599999999,2009.0,37290.852278077145,29819.709167544785,37290.852278119106,2,1,76101.93333333333,4,7,11.1,37290.852278119106,33622.928550074736,8,7,4,5,18888.0
27824.98506876228,2014.0,29863.968627450977,36317.082790069246,37290.85227811908,2,1,34107.510283687945,2,8,6.9,37290.852278119106,35832.28363636364,4,6,4,5,19986.0
26593.936231884058,2008.0,20072.827160493827,22352.144101479913,37290.852278119106,2,2,33942.07789344765,1,7,10.3,37290.852278119106,34981.349783549784,4,3,5,5,34990.0
38111.7027027027,2016.0,37290.85227810567,27380.195840554592,37290.8522781191,2,1,23359.68015564202,2,7,4.8,37290.852278119106,35832.28363636364,4,9,4,5,15800.0
27824.98506876228,2018.0,39409.83452466579,37287.043253200754,37290.852278119106,2,1,40252.417803302225,3,0,7.663150894460331,37290.852278119106,45416.117230273754,0,3,0,0,36995.0
26349.247154471544,2019.0,26844.56418421235,29819.709167544785,37290.852047629465,2,1,28471.982409638553,2,8,8.3,37290.852278119106,29723.93893129771,4,7,4,5,18888.0
28492.789813664596,2009.0,15970.287878787878,22352.144101479913,37290.852278119106,2,2,23545.35714285714,2,8,6.7,37290.852278119106,29754.511538461542,4,3,5,5,5800.0
57619.90365448505,2015.0,32432.06667668137,29819.709167544785,37290.85227811913,2,1,34107.510283687945,4,7,6.0,37290.852278119106,37290.852380600794,4,7,4,5,31980.0
30443.28437233134,2017.0,38274.53065326633,36675.60232108317,37290.852278119106,2,1,36701.32492997199,0,1,9.2,37290.852278119106,33827.59457917261,5,8,4,5,44999.0
26349.247154471544,2011.0,15622.22033898305,36317.082790069246,37290.852278119106,2,1,28471.982409638553,1,8,9.2,37290.852278119106,34861.53140200286,4,6,4,5,12913.0
27824.98506876228,2020.0,39409.83452466579,22352.144101479913,37290.852278119106,2,1,83964.40384615384,2,2,0.0,37290.852278119106,36711.147121535185,0,3,5,5,52995.0
39096.956537890044,2019.0,37641.03160735792,37290.852278119106,37290.852278119106,2,1,40252.417803302225,2,8,7.663150894460331,37290.852278119106,29723.93893129771,0,9,0,0,35990.0
30443.28437233134,2022.0,26973.475,36317.082790069246,37290.85227811353,2,1,34107.510283687945,2,8,6.3,37290.852278119106,29684.473863636365,4,6,4,5,30986.0
37527.64441939121,2023.0,53962.5625,52147.045529869836,37290.85227811911,1,0,40252.417803302225,3,0,7.663150894460331,52265.079999998605,29438.24339250493,0,9,0,0,48990.0
21202.012160898037,2019.0,34743.07171528636,36317.082790069246,37290.852278119106,2,1,47015.0370994941,0,1,8.6,37290.852278119106,37255.1947836396,4,6,4,7,44986.0
21202.012160898037,2016.0,13947.884057971014,36317.082790069246,37290.85227811907,2,1,28471.982409638553,2,8,9.0,37290.852278119106,34861.53140200286,4,6,4,7,12990.0
57619.90365448505,2014.0,37290.852278118975,37290.852278119106,37290.852278119106,2,1,40252.417803302225,3,1,7.663150894460331,37290.852278119106,38685.175749674054,0,9,0,0,24999.0
39096.956537890044,2011.0,38190.92558139535,36675.60232108317,37290.852278119106,2,1,36517.2035971223,0,1,9.5,37290.852278119106,29723.93893129771,4,8,4,5,26850.0
30443.28437233134,2014.0,38274.53065326633,36675.60232108317,37290.85227811804,2,1,36701.32492997199,0,1,9.2,37290.852278119106,28165.06850321396,5,8,4,5,19913.0
24745.78151260504,2008.0,16524.75757586367,29819.709167544785,37290.852278119106,2,1,28471.982409638553,2,7,8.9,37290.852278119106,33622.928550074736,4,7,4,5,15990.0
23993.730263157893,2008.0,35226.37113402062,36317.082790069246,37290.85227811906,2,1,28471.982409638553,0,8,9.9,37290.852278119106,29723.93893129771,4,6,4,5,11999.0
39096.956537890044,2021.0,41148.49127906977,36317.082790069246,37290.852278953236,2,1,33942.07789344765,1,3,4.8,37290.852278119106,29438.24339250493,4,6,5,5,53760.0
39096.956537890044,2002.0,29240.227272727272,29819.709167544785,37290.852278119106,2,1,28471.982409638553,2,8,9.5,37290.85227811908,23975.745901639344,4,7,4,5,6999.0
28592.73612463486,2011.0,32609.905610561058,36675.60232108317,37290.85227811907,2,2,33942.07789344765,0,1,9.1,37290.852278119106,26653.775280898877,4,8,4,5,12990.0
39096.956537890044,2009.0,20454.31395348837,37287.043253200754,37290.85227811907,2,1,40252.417803302225,3,0,7.663150894460331,37290.852278119106,33622.928550074736,0,9,0,0,14995.0
39096.956537890044,1998.0,68653.94324324324,36317.082790069246,37290.852278119106,2,2,34169.54170728069,0,1,0.0,37290.852278119106,34861.53140200286,6,6,4,6,14800.0
134228.15789473685,2018.0,37290.85228240186,67318.32684824902,37290.85227811911,2,2,33942.07789344765,4,8,9.1,37290.85227811913,31388.425443786986,4,2,2,2,169888.0
21202.012160898037,2016.0,30436.598984771572,36675.60232108317,37290.85123858279,2,2,47015.0370994941,0,1,7.9,37290.852278119106,34861.53140200286,4,8,4,5,24800.0
28592.73612463486,2017.0,24206.573170731706,36317.082790069246,37290.852278119106,2,1,32981.17840375587,0,1,6.0,37290.852278119106,29723.93893129771,4,6,4,5,22990.0
39096.956537890044,2019.0,68653.94324324324,36317.082790069246,37290.852278119135,2,1,47015.0370994941,0,1,8.0,37290.852278119106,37255.1947836396,4,6,4,5,49950.0
39096.956537890044,2013.0,37290.852454056316,36317.082790069246,37290.852278119106,2,1,20219.597701149425,0,7,11.4,37290.852278119106,29684.473863636365,6,6,4,5,52990.0
26349.247154471544,2019.0,31291.4128440367,36317.082790069246,37290.85227811176,2,1,34107.510283687945,2,8,7.2,37290.852278119106,33827.59457917261,4,6,4,5,29888.0
52144.15468409586,2014.0,37290.85227811815,22352.144101479913,37290.852278119106,2,1,37467.67857142857,2,7,5.2,37290.852278119106,34861.53140200286,3,3,4,5,14800.0
39096.956537890044,2021.0,26184.554430379747,22352.144101479913,33125.82189728385,2,1,20933.3125,2,3,4.2,37290.852278119106,34861.53140200286,4,3,5,5,30990.0
39096.956537890044,2019.0,68653.94324324324,36317.082790069246,37290.85227811911,2,1,47015.0370994941,0,1,8.0,37290.852278119106,49350.56842105263,4,6,4,7,76990.0
28492.789813664596,2017.0,27331.99342105263,36317.082790069246,37290.852278119106,2,1,34107.510283687945,2,8,7.9,37290.852278119106,29723.93893129771,4,6,4,5,29990.0
52144.15468409586,2016.0,46166.32467532468,36317.082790069246,37290.85227811904,2,1,34107.510283687945,0,1,5.4,37290.852278119106,37290.85060846969,4,6,4,5,35990.0
39096.956537890044,2018.0,38190.92558139535,36675.60232108317,37097.31432277879,2,2,24530.266666666666,4,8,11.1,37290.852278119106,37255.1947836396,4,8,2,2,29490.0
39096.956537890044,2013.0,37290.91894551552,28372.366818569168,37290.852278119106,2,1,40252.417803302225,3,8,7.663150894460331,37290.852278119106,37255.1947836396,0,9,0,0,31999.0
51564.40456621005,2013.0,38398.99694656488,36675.60232108317,37290.852278119106,2,1,36517.2035971223,0,1,8.1,37290.852278119106,28165.06850321396,4,8,4,5,25800.0
38111.7027027027,2018.0,37290.32301939549,27380.195840554592,37290.852278119106,2,1,34107.510283687945,2,7,6.4,37290.852278119106,29723.93893129771,4,9,4,5,22990.0
27824.98506876228,2001.0,26243.545801526718,37290.85227811908,37290.852278119106,2,1,40252.417803302225,3,7,7.663150894460331,37290.852278119106,25686.7311827957,0,6,0,0,18890.0
57619.90365448505,2013.0,37291.042901396475,22352.144101479913,37290.852278118946,2,1,34107.510283687945,2,7,6.6,37290.852278119106,37255.1947836396,4,3,5,5,25888.0
45685.98253968254,2010.0,45501.28163265306,36317.082790069246,37290.852278119106,2,1,59081.42134831461,1,7,10.5,37290.852278119106,28165.06850321396,6,6,4,5,15999.0
57619.90365448505,2012.0,37290.85227811796,36317.082790069246,37290.852278119106,2,1,33926.11538461538,1,1,6.4,37290.852278119106,34861.53140200286,4,6,4,5,18913.0
37533.52564102564,2012.0,37290.852278119106,17469.05882354312,37290.852278119106,2,1,40252.417803302225,3,8,7.663150894460331,37290.852278119106,33827.59457917261,0,1,0,0,26990.0
33206.44540229885,2016.0,40025.56030150754,36675.60232108317,37290.85227973273,2,1,36701.32492997199,0,1,9.0,37290.852278119106,29723.93893129771,5,8,4,5,29995.0
24745.78151260504,2005.0,16524.75757586367,29819.709167544785,37290.8522781191,2,1,28471.982409638553,2,7,9.4,37290.852278119106,36711.147121535185,4,7,4,5,6999.0
27824.98506876228,2011.0,37289.60605885204,22352.144101479913,37290.8522781191,2,1,15741.000000002014,2,8,6.5,37290.852278119106,36711.147121535185,3,3,5,5,8865.0
26349.247154471544,2022.0,30608.39393939394,36317.082790069246,37290.852278119135,2,1,34107.510283687945,1,1,6.3,37290.852278119106,37255.1947836396,4,6,4,5,57888.0
39096.956537890044,2016.0,41148.49127906977,36317.082790069246,37290.85227811895,2,1,33942.07789344765,1,8,8.5,37290.852278119106,29723.93893129771,4,6,4,5,20999.0
39096.956537890044,2015.0,36069.36809815951,37290.85329249017,37290.852278119106,2,1,40252.417803302225,3,1,7.663150894460331,37290.852278119106,34861.53140200286,0,0,0,0,33888.0
37527.64441939121,2007.0,37290.85227118174,29819.709167544785,37290.852278119106,2,1,34107.510283687945,2,7,8.0,37290.8522781191,24141.22660098522,4,7,4,5,5840.0
28592.73612463486,2020.0,28575.177292576416,36317.082790069246,37290.85226326859,2,1,28471.982409638553,2,8,7.2,37290.852278119106,34861.53140200286,4,6,4,7,31990.0
21202.012160898037,2019.0,27688.254901960783,27380.195840554592,37290.852278119106,2,1,33050.13821138212,1,7,9.1,37290.852278119106,29438.24339250493,6,9,4,5,37990.0
30443.28437233134,2018.0,33629.95909090909,36317.082790069246,37290.852278115424,2,1,34107.510283687945,2,8,6.9,37290.852278119106,29438.24339250493,4,6,4,5,32990.0
28592.73612463486,2004.0,37290.8522781191,29819.709167544785,37290.852278119106,2,1,35429.108695652176,2,8,11.0,37290.852278119106,28165.06850321396,6,7,4,5,6949.0
33206.44540229885,2019.0,52421.69135802469,36317.082790069246,37290.852278120416,2,1,34107.510283687945,0,1,7.1,37290.852278119106,29723.93893129771,4,6,4,7,47888.0
37527.64441939121,2020.0,29240.340425531915,22352.144101479913,37290.85227811911,2,1,34107.510283687945,1,7,7.2,37290.852278119106,33827.59457917261,4,3,5,5,52556.0
27824.98506876228,2009.0,28837.947368421053,36675.60232108317,37290.8522781171,2,2,20219.597701149425,0,8,13.6,37290.852278119106,34861.53140200286,6,8,4,5,13885.0
24745.78151260504,2007.0,25796.39415067371,27380.195840554592,37290.852278119106,2,1,28471.982409638553,2,8,9.4,37290.852278119106,29684.473863636365,4,9,4,7,6999.0
37527.64441939121,2016.0,33850.7,29819.709167544785,37290.852278119106,2,1,20933.3125,2,7,6.0,37290.852278119106,38334.30555555554,4,7,4,5,25490.0
39096.956537890044,2016.0,38190.92558139535,36675.60232108317,37290.85227767489,2,2,28471.982409638553,4,1,7.7,37290.852278119106,29941.61467889908,4,8,2,2,22467.0
